date,txVolume,adjustedTxVolume,txCount,marketcap,price,exchangeVolume,realizedCap,generatedCoins,fees,activeAddresses,averageDifficulty,paymentCount,medianTxValue,medianFee,blockSize,blockCount
2015-12-14,1970319899.0021389,295041854.907376,231282,6482170824.8146925,433.27,130496000.00000001,4467292027.78,4875.0,40.52758586,528953,79102380900.2261,360131,125.60497299999999,0.0001,122842930,195
2015-12-15,1811800506.1965888,340065252.62145513,223815,6642922610.429296,443.88,83121104.0,4483671996.76,4575.0,39.9989931,494618,79102380900.2261,382536,117.05115599999999,0.0001,113714721,183
2015-12-16,1953450765.7549026,373204790.39709836,220257,6964092108.06746,465.21,107944000.0,4487809550.31,4075.0,37.38604758,483265,79102380900.226,342805,124.5685141035,0.0001,110238942,163
2015-12-17,1809832595.712644,324040636.87627435,216142,6809629837.860244,454.78,47978400.0,4495134025.7,3875.0,37.64708734,457030,79102380900.226,329794,132.0020688484,0.0001,104874212,155
2015-12-18,1759148036.4257865,351315881.6051413,213678,6827537034.814935,455.85,60220100.0,4506868298.62,4225.0,37.77548047,452097,81054834554.7246,329456,129.46140000000003,0.0001,103404210,169
2015-12-19,1663636667.1518648,276954145.9618907,213719,6944773900.216409,463.55,47892700.0,4514424355.98,3925.0,35.23701085,505082,93448670796.3241,397329,88.959287156,0.0001,102561094,157
2015-12-20,1738746187.2850094,253439901.74304342,193682,6926964572.076422,462.23,75409400.0,4513505493.53,4125.0,33.53649378,474385,93448670796.3241,383902,120.41576841499999,0.0001,99010972,165
2015-12-21,2209432822.8678026,300091951.4853446,229295,6637946117.469998,442.84,77639696.0,4516835076.06,3725.0,41.103691930000004,502101,93448670796.3241,369658,132.2295485244,0.0001,114212633,149
2015-12-22,2014510529.4453676,368819231.1709048,222567,6558677326.257324,437.44,50840400.0,4521036744.29,3750.0,39.13063975,486000,93448670796.3241,357665,131.188256,0.0001,112469016,150
2015-12-23,1878125760.3500519,292037780.47556126,220918,6549591988.452622,436.72,47161400.0,4528915104.45,3925.0,39.8125779,472140,93448670796.3241,329060,133.3030021944,0.0001,107848101,157
2015-12-24,1995381372.2091188,301574810.7902555,210090,6646711051.445337,443.09,57157200.0,4537695753.69,3450.0,36.33612595,448474,93448670796.3241,335585,177.236,0.0001,100689185,138
2015-12-25,1693502732.7843025,209471847.4106151,180221,6825082777.9553175,454.86,39078500.0,4546926358.86,4050.0,29.58094326,377620,93448670796.3241,296542,192.5662182192,0.0001,85575500,162
2015-12-26,1167126406.2588208,226297795.9391705,179192,6840544625.320583,455.76,116166000.0,4541378940.2,4275.0,31.37472184,419932,93448670796.3241,350238,59.1289214472,0.0001,92824845,171
2015-12-27,474868582.84574777,128296246.7931898,160066,6253556748.55338,416.51,53591200.0,4544439364.52,5125.0,27.06454523,406454,93448670796.3241,334186,39.2060863,0.0001,91697767,205
2015-12-28,719128150.7858196,220140437.15370706,172978,6357652146.802074,423.34,49638600.0,4545285284.71,3775.0,31.14441685,411519,93448670796.3241,302368,55.2307059612,0.0001,99073496,151
2015-12-29,614146583.7710468,194265904.20316327,184459,6340756265.585939,422.1,51596500.0,4548962460.51,3975.0,31.350633560000002,415368,93448670796.3241,294447,54.33575534100001,0.0001,98750835,159
2015-12-30,498503021.7319027,174572370.8390949,176282,6510754968.007829,433.3,46889400.0,4550442696.08,4125.0,30.79767766,405574,93448670796.3241,310096,48.52457372,0.0001,91422946,165
2015-12-31,446321732.35810536,183618750.61657566,155220,6400729509.875467,425.88,45996600.0,4556800242.55,3550.0,25.50670682,355266,99178743060.3539,238888,54.6105924,0.0001,78795102,142
2016-01-01,377378302.31299907,115874252.72160932,123957,6475030320.203717,430.72,36278900.0,4559719183.46,3375.0,19.82080598,316727,103880340815.456,236696,49.969468243200005,0.0001,66609963,135
2016-01-02,316594070.75426596,122926428.00725687,148893,6535133475.129061,434.62,30096600.0,4561868619.55,3625.0,31.37600479,419640,103880340815.456,304961,35.91438908,0.0001,84062840,145
2016-01-03,338119275.4412091,155921870.2828741,142463,6521123402.368224,433.58,39633800.0,4565527260.9,3625.0,24.08304879,394144,103880340815.456,335121,45.7694548934,0.0001,80425082,145
2016-01-04,401155747.8128812,162141321.10173383,181173,6470127869.496871,430.06,38477500.0,4569875181.74,4525.0,30.74684308,418266,103880340815.456,310239,43.006,0.0001,100811640,181
2016-01-05,540247572.8343047,208016934.35258508,182214,6517097202.0,433.07,34522600.0,4572846550.14,3925.0,32.27846687,435329,103880340815.456,321804,50.9069151151,0.0001,100759295,157
2016-01-06,516845826.8341155,193467849.85449603,171949,6500334959.432966,431.86,34042500.0,4575916271.93,3525.0,30.40324362,379421,103880340815.456,267082,50.215113148200004,0.0001,93395603,141
2016-01-07,623150086.7194865,256094218.29581687,190087,6474116289.336927,430.01,87562200.0,4596397457.97,3675.0,37.02453793,430305,103880340815.456,342857,49.3124373742,0.0001,103593204,147
2016-01-08,479399674.66782457,229382088.0969429,181234,6890609592.7523775,457.54,56993000.0,4602426079.45,4325.0,32.53002298,413787,103880340815.456,307044,47.4735863082,0.0001,100971339,173
2016-01-09,320799059.7871657,154756543.3159818,179817,6829686240.185295,453.38,32278000.000000004,4604724997.89,3775.0,30.22393822,450627,103880340815.456,369357,25.178263346599998,0.0001,96438477,151
2016-01-10,451010194.7941389,166590861.18620935,161142,6754207456.908949,448.24,35995900.0,4615467587.76,4375.0,27.95780106,432753,103880340815.456,350177,32.067349579200005,0.0001,91423838,175
2016-01-11,583638254.0006262,227009207.98019448,191026,6763000586.849675,448.7,40450000.0,4621701176.46,4250.0,35.90416653,448116,103880340815.456,336698,49.312753693,0.0001,111584771,170
2016-01-12,492862438.134025,228369266.34571585,194704,6757109019.757167,448.18,115607000.0,4624126909.23,4250.0,34.70749772,456763,103880340815.456,360623,44.369820000000004,0.0001,103175907,170
2016-01-13,535522814.52326506,245982387.88364923,187983,6555045228.719661,434.67,173888000.0,4624440016.11,3700.0,34.27954249,425792,110281664454.655,297528,43.467000000000006,0.0001,100100637,148
2016-01-14,463348416.16385895,211228965.84007573,183049,6520504481.877367,432.29,43945500.0,4625012232.82,3325.0,31.82088874,427601,113354299801.471,309807,49.9957304738,0.0001,95569327,133
2016-01-15,661266192.0589259,341508196.7756185,183520,6491275141.383197,430.26,153351008.0,4608315524.26,3050.0,35.76071656,415708,113354299801.471,293530,51.786317335199996,0.0001,95831460,122
2016-01-16,494970210.7711581,222698267.30674872,191158,5508986339.576869,365.07,120352000.0,4610745675.47,3550.0,34.773368760000004,501450,113354299801.471,354177,32.555566286099996,0.0001,105914451,142
2016-01-17,3971865433.6968493,192254329.80096537,203977,5843684887.011902,387.15,45319600.0,4611284321.47,3775.0,36.326795000000004,536461,113354299801.471,447028,36.1540840515,0.0001,113863943,151
2016-01-18,3560807939.514425,227879376.30407315,213732,5763520632.288245,381.73,54403900.0,4611100330.37,4325.0,39.48023545,472936,113354299801.471,344242,39.08925124980001,0.0001,115133019,173
2016-01-19,3353775384.7163863,211744966.18836474,186725,5844834278.682204,387.03,46819800.0,4609639976.49,3325.0,39.67840683,419190,113354299801.471,301559,49.1956813131,0.0001,102920482,133
2016-01-20,1460825925.7228642,297941983.52521604,208919,5736210037.725912,379.74,121720000.0,4622551818.63,3800.0,46.47964248,625563,113354299801.471,388247,44.561839644600006,0.0001,131038441,152
2016-01-21,2126986590.4480834,318433055.6221137,222606,6340231069.415614,419.63,68338000.0,4622586051.46,3425.0,50.3603795,516771,113354299801.471,370087,55.870679593599995,0.0001,115107303,137
2016-01-22,3094994091.339742,295898361.0273871,213507,6192758274.7555485,409.75,91546600.0,4599641109.92,4400.0,45.16359551,501601,113354299801.471,355696,51.931506027500006,0.0001,116486607,176
2016-01-23,11326116599.639645,252348689.33170107,190221,5781562978.08635,382.43,56247400.00000001,4601046376.65,4475.0,38.59889347,473146,113354299801.471,376171,49.4127515633,0.0001,102298780,179
2016-01-24,26097822215.638107,246354515.29190582,201254,5868920979.464477,388.1,54824800.0,4606071651.53,4275.0,40.1824236,487622,113354299801.471,384082,73.864950093,0.0001,105863616,171
2016-01-25,6925342918.876165,335436257.40660685,221988,6085530759.825798,402.32,59062400.0,4609597392.64,4050.0,45.9839664,517175,113354299801.471,375474,44.6754594488,0.0001,116535667,162
2016-01-26,4009141319.334705,282416820.23082864,230363,5931103373.13783,392.0,58147000.0,4611336252.1,4000.0,47.016506310000004,533783,116485100199.799,387126,66.5616,0.0001,118844110,160
2016-01-27,5393340988.075537,326096769.86991984,229522,5939256278.116818,392.44,47424400.0,4613496937.29,3875.0,49.12850373,529075,120033340651.237,365156,69.3762142724,0.0001,115322584,155
2016-01-28,2347344944.7688665,357334543.52443874,224879,5981656305.005259,395.15,59247899.99999999,4606673148.77,3650.0,47.43453192,522089,120033340651.237,363400,51.55789171399999,0.0001,116372110,146
2016-01-29,2673975337.6437545,353299222.0773998,224225,5755676787.151316,380.11,86125296.0,4604417156.97,4225.0,46.98023086,531737,120033340651.237,338070,67.14740838270001,0.0001,116102570,169
2016-01-30,1249313549.4623253,244323667.45884973,194607,5738383965.871517,378.86,30284400.0,4607396384.34,4675.0,38.97923245,497567,120033340651.237,385893,72.12804874800001,0.0001,106131490,187
2016-01-31,600405945.1643393,243929542.21273088,175864,5731491363.586491,378.29,37894300.0,4605907145.74,4525.0,34.553845530000004,480130,120033340651.237,382266,63.284126534200006,0.0001,100371200,181
2016-02-01,1889681587.286566,441684937.58322287,222237,5597522336.107596,369.35,51656700.00000001,4598827942.7,4025.0,55.98834185,600635,120033340651.237,339493,84.9505,0.0001,125092097,161
2016-02-02,1359631186.0321133,421957284.8147368,241542,5653334451.634237,372.92,40378700.0,4598684794.59,4500.0,58.644274610000004,688829,120033340651.237,426179,70.48818607720001,0.0001,144700314,180
2016-02-03,539724077.674185,290958259.5267589,191045,5681242806.847006,374.65,45933400.0,4597042257.14,4475.0,44.727733,543129,120033340651.237,314080,50.5822345605,0.0001,115591674,179
2016-02-04,827575346.1617371,321681040.3826543,200493,5614944277.566417,370.17,69285504.0,4603601528.79,4200.0,38.13751292,463870,120033340651.237,347557,79.105329,0.0001,110514905,168
2016-02-05,1285708921.1756506,337697392.23631257,225300,5900793602.005432,388.9,43825000.0,4604375228.97,4700.0,43.03457951,505481,120033340651.237,390299,88.16520504500001,0.0001,121597314,188
2016-02-06,1118318436.772403,242514446.0349301,223956,5867723182.119011,386.59,49249300.0,4603572386.46,5000.0,40.20959148,484673,120033340651.237,432065,92.9995633079,0.0001,120629945,200
2016-02-07,1048074764.7854215,231885471.72782573,212014,5716353662.749854,376.51,37076300.0,4605468312.02,4400.0,38.93269746,525262,140421880266.127,512296,77.64339520680001,0.0001,123232543,176
2016-02-08,921501586.4876555,266216683.01914737,224607,5721506749.19684,376.76,47671100.0,4604391647.77,3700.0,42.13873335,473992,144116447847.349,387951,109.97322615239999,0.0001,121220261,148
2016-02-09,763513851.1055862,331797320.2529037,231064,5672458766.439753,373.42,55318500.0,4603406376.03,4400.0,41.7533383,507109,144116447847.349,382478,143.1469646996,0.0001,122523553,176
2016-02-10,916128362.009101,398677809.3211957,235363,5715471428.976811,376.15,85130896.0,4606648269.71,4100.0,45.10160409,496638,144116447847.349,369839,131.768670166,0.0001,121103080,164
2016-02-11,937479947.8706297,303581945.6537136,220742,5807942136.949902,382.11,74375600.0,4609639209.24,4800.0,44.25502408,497789,144116447847.349,370583,87.4385217036,0.0001,122745260,192
2016-02-12,939287003.4300213,282005996.1801111,202356,5772756906.048874,379.69,67042800.0,4612874956.04,4275.0,39.03763903,471892,144116447847.349,345562,79.5118093436,0.0001,105180523,171
2016-02-13,938754064.2715689,297356615.0291248,184519,5849480112.4907875,384.64,61911700.00000001,4617416771.58,3900.0,34.91582779,445520,144116447847.349,338186,82.42296704,0.0001,98364704,156
2016-02-14,1021784521.0395061,248045913.40423536,185922,5977182397.491221,392.93,74469800.0,4625058242.33,4150.0,35.15265778,494551,144116447847.349,402401,87.9541859791,0.0001,103702188,166
2016-02-15,1476229749.3502934,336040708.0992302,220197,6201509764.668074,407.57,74070496.0,4626555717.43,3800.0,42.11669849,498274,144116447847.349,378094,111.54634566950001,0.0001,115910305,152
2016-02-16,1496838607.2179618,387180265.86523104,215802,6109363292.1559305,401.43,73093104.0,4634782509.55,3450.0,42.20291344,479779,144116447847.349,338622,107.904384,0.0001,104940068,138
2016-02-17,1535289817.3049428,368962564.2304673,227080,6205797226.683417,407.66,83193600.0,4645235099.15,3875.0,43.84467565,539728,144116447847.349,404985,101.300309869,0.0001,119963963,155
2016-02-18,1529333866.5008752,301582958.1788762,212810,6343229343.703435,416.57,76752600.0,4651436051.53,4225.0,43.33919321,495715,144116447847.349,362294,99.82488525240001,0.0001,110001207,169
2016-02-19,1939519855.3813872,344287962.08873296,217291,6438429010.400294,422.73,55711300.0,4658744054.47,3625.0,45.93178995,510057,152801885495.657,347616,105.06314559510001,0.0001,111231826,145
2016-02-20,1669876596.3367438,320171163.27420074,215578,6422934509.010888,421.6,93992096.0,4667875265.77,3750.0,41.35279322,500214,163491654908.96,386034,109.19784868800002,0.0001,110665489,150
2016-02-21,1753788266.032777,328815187.86813426,206489,6670599414.034298,437.77,89820704.0,4671621782.58,3200.0,40.3175371,522170,163491654908.959,422286,117.9998878736,0.0001,108257594,128
2016-02-22,1864607890.0184968,334646379.04979974,237569,6690572122.654643,438.99,85385200.0,4676880831.92,3175.0,45.80619995,538813,163491654908.959,409469,116.5321036197,0.0001,114076493,127
2016-02-23,1623893638.003049,381699722.9227649,244612,6680914357.8408985,438.26,85244896.0,4676777718.31,3400.0,48.35862446,546376,163491654908.959,385851,113.24250539900001,0.0001,120113824,136
2016-02-24,1451913735.259481,357839437.9623873,224809,6418557880.689587,420.96,67743696.0,4682011314.38,2950.0,45.99151748,468940,163491654908.959,320840,105.62801988,0.0001,108343410,118
2016-02-25,1248357351.2783954,342811424.83730143,216135,6482409872.848353,425.04,70798000.0,4684000955.79,3875.0,45.89148285,525418,163491654908.96,377135,100.15080232080001,0.0001,123848895,155
2016-02-26,1284890353.6991274,290453056.7295497,203495,6477612008.093046,424.63,61486000.0,4690324924.06,3500.0,42.35918186,474690,163491654908.96,339298,97.6227257484,0.0001,107132893,140
2016-02-27,923906631.8064499,281376057.2605721,182030,6604398123.711366,432.84,41893600.0,4693180345.27,3675.0,37.33826946,475497,163491654908.96,348309,63.0156866304,0.0001,99063169,147
2016-02-28,3570675382.4870496,316578177.0918914,233302,6601792856.534118,432.57,53033400.0,4698398122.92,3350.0,44.48851907,488866,163491654908.959,355716,155.31805213890001,0.0001,104059936,134
2016-02-29,4191509716.78743,383072299.2381716,265187,6616416250.708705,433.44,60694700.0,4708601951.79,3325.0,55.28146424,562749,163491654908.959,410129,209.0774602224,0.0001,121468795,133
2016-03-01,4676165059.254613,480892687.7241398,276953,6686438568.761905,437.92,74895800.0,4718449037.51,3525.0,60.06599979,564999,163491654908.96,423235,183.70744,0.0001,127610061,141
2016-03-02,2365926819.7123,381016906.8396376,270049,6645463738.740348,435.13,74955296.0,4719206128.77,3925.0,92.15325496,557805,163491654908.96,398017,162.8648077,0.0001,141344024,157
2016-03-03,1397604486.9161308,400162307.16925544,221517,6475590333.376427,423.91,100484000.0,4722553701.58,3375.0,56.09368275,567272,163491654908.959,428846,100.27157813980001,0.0001,124312415,135
2016-03-04,3069214160.550633,453666986.51825464,207330,6445572962.704823,421.84,90856096.0,4721180147.68,3875.0,51.562972710000004,526449,163328285517.296,332949,90.98056557519999,0.00011300000000000001,121918613,155
2016-03-05,7895447566.074931,455706113.36283195,234842,6278135591.512744,410.78,135384992.0,4722113445.45,3750.0,62.07709524,520928,158427203767.392,362329,171.96867630079998,0.00013281,117005580,150
2016-03-06,738462152.391971,277219962.9223793,161591,6122754252.025803,400.52,91212496.0,4723981534.78,3700.0,39.12461422,417387,158427203767.392,328199,54.831788780000004,0.00011300000000000001,93070718,148
2016-03-07,1108791483.8338246,419681575.2087332,183122,6234859133.910794,407.76,85762400.0,4729744274.89,3325.0,43.73955784,409455,158427203767.392,287734,75.6399774672,0.00011087,94209279,133
2016-03-08,863096303.7905143,332339922.40398085,200144,6338916564.456699,414.46,70311696.0,4731413100.92,3850.0,44.92403847,465717,158427203767.392,349910,79.99078,0.0001,104776474,154
2016-03-09,779524606.4310347,330065235.2384844,190220,6331896165.0,413.89,70012304.0,4731078807.96,4200.0,54.68048263,510618,158427203767.392,306050,78.6798640261,0.00010032,125013289,168
2016-03-10,896628156.1035943,321416956.1265586,188571,6346532590.325223,414.74,81022896.0,4735064010.57,3875.0,41.07926816,440705,158427203767.392,327181,59.92053199160001,0.00010036000000000001,104932958,155
2016-03-11,898652016.1748621,359930074.24425286,189656,6386442336.0,417.24,73969696.0,4738914297.39,4000.0,39.76764706,424621,158427203767.392,314803,67.5385470072,0.0001,98291340,160
